Frame Nr., Compute, Primary Ray Trace, Cornell_Box_(9261_Probes)_-_GI_Off
111, 0, 1.8775, 1
112, 0, 1.87635, 1
113, 0, 1.88074, 1
114, 0, 1.87802, 1
115, 0, 1.88352, 1
116, 0, 1.8759, 1
117, 0, 1.88186, 1
118, 0, 1.87706, 1
119, 0, 1.87878, 1
120, 0, 1.87971, 1
121, 0, 1.88003, 1
122, 0, 1.87878, 1
123, 0, 1.88208, 1
124, 0, 1.87632, 1
125, 0, 1.88006, 1
126, 0, 1.87926, 1
127, 0, 1.87597, 1
128, 0, 1.8768, 1
129, 0, 1.87645, 1
130, 0, 1.87651, 1
131, 0, 1.88342, 1
132, 0, 1.87805, 1
133, 0, 1.88205, 1
134, 0, 1.87597, 1
135, 0, 1.88096, 1
136, 0, 1.87597, 1
137, 0, 1.88406, 1
138, 0, 1.87773, 1
139, 0, 1.87638, 1
140, 0, 1.88006, 1
141, 0, 1.87802, 1
142, 0, 1.87645, 1
143, 0, 1.87699, 1
144, 0, 1.87917, 1
145, 0, 1.87802, 1
146, 0, 1.87744, 1
147, 0, 1.87814, 1
148, 0, 1.88029, 1
149, 0, 1.87606, 1
150, 0, 1.87933, 1
151, 0, 1.88192, 1
152, 0, 1.87526, 1
153, 0, 1.88608, 1
154, 0, 1.876, 1
155, 0, 1.88253, 1
156, 0, 1.88474, 1
157, 0, 1.88621, 1
158, 0, 1.88323, 1
159, 0, 1.8897, 1
160, 0, 1.88742, 1
161, 0, 1.88669, 1
162, 0, 1.88294, 1
163, 0, 1.88416, 1
164, 0, 1.88467, 1
165, 0, 1.88896, 1
166, 0, 1.88307, 1
167, 0, 1.8865, 1
168, 0, 1.88602, 1
169, 0, 1.88246, 1
170, 0, 1.88563, 1
171, 0, 1.88064, 1
172, 0, 1.87997, 1
173, 0, 1.88022, 1
174, 0, 1.88, 1
175, 0, 1.88198, 1
176, 0, 1.87459, 1
177, 0, 1.88006, 1
178, 0, 1.87597, 1
179, 0, 1.88416, 1
180, 0, 1.88093, 1
181, 0, 1.88147, 1
182, 0, 1.88154, 1
183, 0, 1.88195, 1
184, 0, 1.88211, 1
185, 0, 1.88627, 1
186, 0, 1.87821, 1
187, 0, 1.89146, 1
188, 0, 1.8823, 1
189, 0, 1.8833, 1
190, 0, 1.87731, 1
191, 0, 1.88621, 1
192, 0, 1.87802, 1
193, 0, 1.87962, 1
194, 0, 1.87795, 1
195, 0, 1.87968, 1
196, 0, 1.87779, 1
197, 0, 1.88221, 1
198, 0, 1.88211, 1
199, 0, 1.88214, 1
200, 0, 1.87914, 1
201, 0, 1.88006, 1
202, 0, 1.88054, 1
203, 0, 1.87914, 1
204, 0, 1.87712, 1
205, 0, 1.87728, 1
206, 0, 1.87597, 1
207, 0, 1.87571, 1
208, 0, 1.87811, 1
209, 0, 1.87946, 1
210, 0, 1.87392, 1
211, 0, 1.87283, 1
212, 0, 1.87162, 1
213, 0, 1.87613, 1
214, 0, 1.87459, 1
215, 0, 1.87318, 1
216, 0, 1.87302, 1
217, 0, 1.87597, 1
218, 0, 1.87334, 1
219, 0, 1.87715, 1
220, 0, 1.87392, 1
221, 0, 1.8761, 1
222, 0, 1.87622, 1
223, 0, 1.87424, 1
224, 0, 1.87203, 1
225, 0, 1.86982, 1
226, 0, 1.8655, 1
227, 0, 1.86832, 1
228, 0, 1.86573, 1
229, 0, 1.86643, 1
230, 0, 1.86294, 1
231, 0, 1.8656, 1
232, 0, 1.86125, 1
233, 0, 1.86714, 1
234, 0, 1.86432, 1
235, 0, 1.86352, 1
236, 0, 1.86368, 1
237, 0, 1.86058, 1
238, 0, 1.85942, 1
239, 0, 1.86163, 1
240, 0, 1.8617, 1
241, 0, 1.85533, 1
242, 0, 1.85754, 1
243, 0, 1.8536, 1
244, 0, 1.85491, 1
245, 0, 1.85514, 1
246, 0, 1.85664, 1
247, 0, 1.8505, 1
248, 0, 1.84755, 1
249, 0, 1.85139, 1
250, 0, 1.84934, 1
251, 0, 1.8495, 1
252, 0, 1.84973, 1
253, 0, 1.85059, 1
254, 0, 1.84758, 1
255, 0, 1.84378, 1
256, 0, 1.84394, 1
257, 0, 1.84954, 1
258, 0, 1.8432, 1
259, 0, 1.84445, 1
260, 0, 1.84141, 1
261, 0, 1.83914, 1
262, 0, 1.8391, 1
263, 0, 1.83894, 1
264, 0, 1.8369, 1
265, 0, 1.83626, 1
266, 0, 1.83296, 1
267, 0, 1.83178, 1
268, 0, 1.83229, 1
269, 0, 1.83296, 1
270, 0, 1.82982, 1
271, 0, 1.83091, 1
272, 0, 1.82886, 1
273, 0, 1.82934, 1
274, 0, 1.82886, 1
275, 0, 1.82682, 1
276, 0, 1.82448, 1
277, 0, 1.82675, 1
278, 0, 1.82794, 1
279, 0, 1.82682, 1
280, 0, 1.82272, 1
281, 0, 1.82906, 1
282, 0, 1.87238, 1
283, 0, 1.87226, 1
284, 0, 1.87216, 1
285, 0, 1.87546, 1
286, 0, 1.86032, 1
287, 0, 1.87741, 1
288, 0, 1.86979, 1
289, 0, 1.86157, 1
290, 0, 1.8617, 1
291, 0, 1.87018, 1
292, 0, 1.86416, 1
293, 0, 1.87101, 1
294, 0, 1.86877, 1
295, 0, 1.87053, 1
296, 0, 1.86938, 1
297, 0, 1.86864, 1
298, 0, 1.86982, 1
299, 0, 1.86854, 1
300, 0, 1.8712, 1
301, 0, 1.86928, 1
302, 0, 1.87178, 1
303, 0, 1.87338, 1
304, 0, 1.87318, 1
305, 0, 1.8737, 1
306, 0, 1.8719, 1
307, 0, 1.86982, 1
308, 0, 1.87277, 1
309, 0, 1.87328, 1
310, 0, 1.8695, 1
311, 0, 1.87187, 1
312, 0, 1.87539, 1
313, 0, 1.87299, 1
314, 0, 1.87392, 1
315, 0, 1.87142, 1
316, 0, 1.86861, 1
317, 0, 1.87414, 1
318, 0, 1.86982, 1
319, 0, 1.87133, 1
320, 0, 1.87328, 1
321, 0, 1.86886, 1
322, 0, 1.86714, 1
323, 0, 1.87261, 1
324, 0, 1.87392, 1
325, 0, 1.8688, 1
326, 0, 1.86982, 1
327, 0, 1.86653, 1
328, 0, 1.86986, 1
329, 0, 1.86666, 1
330, 0, 1.8679, 1
331, 0, 1.87053, 1
332, 0, 1.86832, 1
333, 0, 1.86922, 1
334, 0, 1.86778, 1
335, 0, 1.86928, 1
336, 0, 1.86982, 1
337, 0, 1.87162, 1
338, 0, 1.8656, 1
339, 0, 1.86445, 1
340, 0, 1.87133, 1
341, 0, 1.868, 1
342, 0, 1.86662, 1
343, 0, 1.86531, 1
344, 0, 1.86611, 1
345, 0, 1.87046, 1
346, 0, 1.8655, 1
347, 0, 1.86758, 1
348, 0, 1.86605, 1
349, 0, 1.8688, 1
350, 0, 1.86573, 1
351, 0, 1.8713, 1
352, 0, 1.86394, 1
353, 0, 1.86765, 1
354, 0, 1.86246, 1
355, 0, 1.86778, 1
356, 0, 1.86358, 1
357, 0, 1.86304, 1
358, 0, 1.86611, 1
359, 0, 1.86784, 1
360, 0, 1.86493, 1
361, 0, 1.86778, 1
362, 0, 1.86163, 1
363, 0, 1.86573, 1
364, 0, 1.864, 1
365, 0, 1.8625, 1
366, 0, 1.86368, 1
367, 0, 1.86512, 1
368, 0, 1.86534, 1
369, 0, 1.86749, 1
370, 0, 1.86246, 1
371, 0, 1.86429, 1
372, 0, 1.86717, 1
373, 0, 1.8705, 1
374, 0, 1.86941, 1
375, 0, 1.86515, 1
376, 0, 1.86163, 1
377, 0, 1.86368, 1
378, 0, 1.86573, 1
379, 0, 1.86474, 1
380, 0, 1.86778, 1
381, 0, 1.86778, 1
382, 0, 1.86493, 1
383, 0, 1.86938, 1
384, 0, 1.86678, 1
385, 0, 1.86368, 1
386, 0, 1.86387, 1
387, 0, 1.86778, 1
388, 0, 1.8655, 1
389, 0, 1.86413, 1
390, 0, 1.86778, 1
391, 0, 1.86611, 1
392, 0, 1.8664, 1
393, 0, 1.86346, 1
394, 0, 1.86368, 1
395, 0, 1.86544, 1
396, 0, 1.86662, 1
397, 0, 1.86454, 1
398, 0, 1.8633, 1
399, 0, 1.86451, 1
400, 0, 1.8657, 1
401, 0, 1.86582, 1
402, 0, 1.86368, 1
403, 0, 1.86544, 1
404, 0, 1.8648, 1
405, 0, 1.86573, 1
406, 0, 1.864, 1
407, 0, 1.86368, 1
408, 0, 1.86573, 1
409, 0, 1.86512, 1
410, 0, 1.8633, 1
411, 0, 1.86896, 1
412, 0, 1.86573, 1
413, 0, 1.8649, 1
414, 0, 1.86368, 1
415, 0, 1.86851, 1
416, 0, 1.86778, 1
417, 0, 1.86762, 1
418, 0, 1.86509, 1
419, 0, 1.86381, 1
420, 0, 1.86301, 1
421, 0, 1.86368, 1
422, 0, 1.86784, 1
423, 0, 1.86307, 1
424, 0, 1.86368, 1
425, 0, 1.86563, 1
426, 0, 1.86374, 1
427, 0, 1.8633, 1
428, 0, 1.86368, 1
429, 0, 1.86458, 1
430, 0, 1.86755, 1
431, 0, 1.86534, 1
432, 0, 1.86582, 1
433, 0, 1.86582, 1
434, 0, 1.86368, 1
435, 0, 1.86582, 1
436, 0, 1.86355, 1
437, 0, 1.86656, 1
438, 0, 1.8609, 1
439, 0, 1.86506, 1
440, 0, 1.86573, 1
441, 0, 1.8657, 1
442, 0, 1.86858, 1
443, 0, 1.86509, 1
444, 0, 1.86573, 1
445, 0, 1.86163, 1
446, 0, 1.86698, 1
447, 0, 1.8632, 1
448, 0, 1.86515, 1
449, 0, 1.86368, 1
450, 0, 1.86368, 1
451, 0, 1.86365, 1
452, 0, 1.8657, 1
453, 0, 1.86592, 1
454, 0, 1.86362, 1
455, 0, 1.86589, 1
456, 0, 1.87062, 1
457, 0, 1.86998, 1
458, 0, 1.86787, 1
459, 0, 1.86701, 1
460, 0, 1.86573, 1
461, 0, 1.8655, 1
462, 0, 1.86698, 1
463, 0, 1.8647, 1
464, 0, 1.86368, 1
465, 0, 1.86307, 1
466, 0, 1.86435, 1
467, 0, 1.86378, 1
468, 0, 1.86118, 1
469, 0, 1.86778, 1
470, 0, 1.86704, 1
471, 0, 1.86547, 1
472, 0, 1.86205, 1
473, 0, 1.86573, 1
474, 0, 1.86573, 1
475, 0, 1.86778, 1
476, 0, 1.86381, 1
477, 0, 1.86778, 1
478, 0, 1.86598, 1
479, 0, 1.86202, 1
480, 0, 1.86768, 1
481, 0, 1.86368, 1
482, 0, 1.86637, 1
483, 0, 1.86554, 1
484, 0, 1.86387, 1
485, 0, 1.86582, 1
486, 0, 1.86803, 1
487, 0, 1.86515, 1
488, 0, 1.86646, 1
489, 0, 1.86576, 1
490, 0, 1.864, 1
491, 0, 1.86358, 1
492, 0, 1.86374, 1
493, 0, 1.86419, 1
494, 0, 1.8615, 1
495, 0, 1.86483, 1
496, 0, 1.86566, 1
497, 0, 1.86384, 1
498, 0, 1.86333, 1
499, 0, 1.86342, 1
500, 0, 1.868, 1
501, 0, 1.86784, 1
502, 0, 1.86163, 1
503, 0, 1.86544, 1
504, 0, 1.86429, 1
505, 0, 1.86192, 1
506, 0, 1.86326, 1
507, 0, 1.86368, 1
508, 0, 1.86573, 1
509, 0, 1.86739, 1
510, 0, 1.86368, 1
511, 0, 1.86675, 1
512, 0, 1.86307, 1
513, 0, 1.86778, 1
514, 0, 1.86701, 1
515, 0, 1.8657, 1
516, 0, 1.86749, 1
517, 0, 1.86573, 1
518, 0, 1.86163, 1
519, 0, 1.86608, 1
520, 0, 1.86394, 1
521, 0, 1.86429, 1
522, 0, 1.86496, 1
523, 0, 1.86598, 1
524, 0, 1.86493, 1
525, 0, 1.86368, 1
526, 0, 1.8633, 1
527, 0, 1.86387, 1
528, 0, 1.86237, 1
529, 0, 1.86573, 1
530, 0, 1.86339, 1
531, 0, 1.86211, 1
532, 0, 1.86218, 1
533, 0, 1.86931, 1
534, 0, 1.86432, 1
535, 0, 1.86413, 1
536, 0, 1.86448, 1
537, 0, 1.86467, 1
538, 0, 1.86074, 1
539, 0, 1.86522, 1
540, 0, 1.86675, 1
541, 0, 1.86314, 1
542, 0, 1.87168, 1
543, 0, 1.86406, 1
544, 0, 1.86314, 1
545, 0, 1.86611, 1
546, 0, 1.86573, 1
547, 0, 1.86621, 1
548, 0, 1.8655, 1
549, 0, 1.86784, 1
550, 0, 1.86778, 1
551, 0, 1.86192, 1
552, 0, 1.86368, 1
553, 0, 1.86659, 1
554, 0, 1.86653, 1
555, 0, 1.86579, 1
556, 0, 1.8639, 1
557, 0, 1.86502, 1
558, 0, 1.86778, 1
559, 0, 1.86368, 1
560, 0, 1.86368, 1
561, 0, 1.86368, 1
562, 0, 1.86573, 1
563, 0, 1.86163, 1
564, 0, 1.86432, 1
565, 0, 1.8617, 1
566, 0, 1.86733, 1
567, 0, 1.86554, 1
568, 0, 1.86374, 1
569, 0, 1.86675, 1
570, 0, 1.86563, 1
571, 0, 1.86765, 1
572, 0, 1.86378, 1
573, 0, 1.86573, 1
574, 0, 1.86403, 1
575, 0, 1.86982, 1
576, 0, 1.86509, 1
577, 0, 1.86554, 1
578, 0, 1.86416, 1
579, 0, 1.86573, 1
580, 0, 1.86374, 1
581, 0, 1.86602, 1
582, 0, 1.86275, 1
583, 0, 1.86298, 1
584, 0, 1.86573, 1
585, 0, 1.86458, 1
586, 0, 1.85958, 1
587, 0, 1.86147, 1
588, 0, 1.86685, 1
589, 0, 1.86368, 1
590, 0, 1.864, 1
591, 0, 1.86368, 1
592, 0, 1.86368, 1
593, 0, 1.86416, 1
594, 0, 1.86189, 1
595, 0, 1.86598, 1
596, 0, 1.86368, 1
597, 0, 1.86371, 1
598, 0, 1.86458, 1
599, 0, 1.86582, 1
600, 0, 1.86573, 1
