Frame Nr., Compute, Primary Ray Trace, Cornell_Box_(9261_Probes)_-_GI_Off
111, 0, 1.88154, 1
112, 0, 1.88416, 1
113, 0, 1.88147, 1
114, 0, 1.87923, 1
115, 0, 1.88678, 1
116, 0, 1.87802, 1
117, 0, 1.87802, 1
118, 0, 1.87958, 1
119, 0, 1.88429, 1
120, 0, 1.87802, 1
121, 0, 1.88125, 1
122, 0, 1.87802, 1
123, 0, 1.88224, 1
124, 0, 1.87667, 1
125, 0, 1.88493, 1
126, 0, 1.87834, 1
127, 0, 1.87843, 1
128, 0, 1.8783, 1
129, 0, 1.87837, 1
130, 0, 1.87674, 1
131, 0, 1.88006, 1
132, 0, 1.876, 1
133, 0, 1.87802, 1
134, 0, 1.87597, 1
135, 0, 1.88016, 1
136, 0, 1.87747, 1
137, 0, 1.87597, 1
138, 0, 1.87677, 1
139, 0, 1.88778, 1
140, 0, 1.87798, 1
141, 0, 1.8801, 1
142, 0, 1.87709, 1
143, 0, 1.88086, 1
144, 0, 1.87667, 1
145, 0, 1.88016, 1
146, 0, 1.87677, 1
147, 0, 1.88211, 1
148, 0, 1.8785, 1
149, 0, 1.88736, 1
150, 0, 1.87802, 1
151, 0, 1.87987, 1
152, 0, 1.88096, 1
153, 0, 1.88406, 1
154, 0, 1.88006, 1
155, 0, 1.88144, 1
156, 0, 1.87632, 1
157, 0, 1.88838, 1
158, 0, 1.87757, 1
159, 0, 1.88112, 1
160, 0, 1.87926, 1
161, 0, 1.88003, 1
162, 0, 1.87987, 1
163, 0, 1.88035, 1
164, 0, 1.87421, 1
165, 0, 1.88006, 1
166, 0, 1.87677, 1
167, 0, 1.88416, 1
168, 0, 1.87949, 1
169, 0, 1.87728, 1
170, 0, 1.83421, 1
171, 0, 1.8944, 1
172, 0, 1.87773, 1
173, 0, 1.87846, 1
174, 0, 1.87661, 1
175, 0, 1.88605, 1
176, 0, 1.87802, 1
177, 0, 1.88192, 1
178, 0, 1.87629, 1
179, 0, 1.8857, 1
180, 0, 1.88006, 1
181, 0, 1.88275, 1
182, 0, 1.87757, 1
183, 0, 1.88698, 1
184, 0, 1.87616, 1
185, 0, 1.8784, 1
186, 0, 1.87661, 1
187, 0, 1.88672, 1
188, 0, 1.87802, 1
189, 0, 1.87968, 1
190, 0, 1.88006, 1
191, 0, 1.87997, 1
192, 0, 1.88, 1
193, 0, 1.88669, 1
194, 0, 1.87821, 1
195, 0, 1.87802, 1
196, 0, 1.87856, 1
197, 0, 1.88006, 1
198, 0, 1.87664, 1
199, 0, 1.88218, 1
200, 0, 1.87658, 1
201, 0, 1.88211, 1
202, 0, 1.88006, 1
203, 0, 1.89184, 1
204, 0, 1.87802, 1
205, 0, 1.88771, 1
206, 0, 1.87699, 1
207, 0, 1.87597, 1
208, 0, 1.87811, 1
209, 0, 1.88186, 1
210, 0, 1.87466, 1
211, 0, 1.87802, 1
212, 0, 1.8753, 1
213, 0, 1.88019, 1
214, 0, 1.87504, 1
215, 0, 1.88211, 1
216, 0, 1.87187, 1
217, 0, 1.87366, 1
218, 0, 1.87187, 1
219, 0, 1.8719, 1
220, 0, 1.87014, 1
221, 0, 1.87597, 1
222, 0, 1.868, 1
223, 0, 1.87597, 1
224, 0, 1.86803, 1
225, 0, 1.87843, 1
226, 0, 1.86822, 1
227, 0, 1.87306, 1
228, 0, 1.87334, 1
229, 0, 1.86982, 1
230, 0, 1.86778, 1
231, 0, 1.87178, 1
232, 0, 1.86778, 1
233, 0, 1.87405, 1
234, 0, 1.8768, 1
235, 0, 1.86998, 1
236, 0, 1.86163, 1
237, 0, 1.86202, 1
238, 0, 1.85802, 1
239, 0, 1.86333, 1
240, 0, 1.85542, 1
241, 0, 1.8624, 1
242, 0, 1.85478, 1
243, 0, 1.85728, 1
244, 0, 1.85344, 1
245, 0, 1.85658, 1
246, 0, 1.85344, 1
247, 0, 1.8487, 1
248, 0, 1.8473, 1
249, 0, 1.85242, 1
250, 0, 1.84995, 1
251, 0, 1.84922, 1
252, 0, 1.84934, 1
253, 0, 1.84829, 1
254, 0, 1.84525, 1
255, 0, 1.84534, 1
256, 0, 1.84525, 1
257, 0, 1.84717, 1
258, 0, 1.84262, 1
259, 0, 1.84582, 1
260, 0, 1.84115, 1
261, 0, 1.84326, 1
262, 0, 1.84106, 1
263, 0, 1.84195, 1
264, 0, 1.83878, 1
265, 0, 1.83866, 1
266, 0, 1.83706, 1
267, 0, 1.83853, 1
268, 0, 1.83238, 1
269, 0, 1.83642, 1
270, 0, 1.83578, 1
271, 0, 1.84038, 1
272, 0, 1.82947, 1
273, 0, 1.83648, 1
274, 0, 1.83286, 1
275, 0, 1.83235, 1
276, 0, 1.82851, 1
277, 0, 1.82758, 1
278, 0, 1.8249, 1
279, 0, 1.82787, 1
280, 0, 1.82477, 1
281, 0, 1.82627, 1
282, 0, 1.86995, 1
283, 0, 1.86982, 1
284, 0, 1.87174, 1
285, 0, 1.87126, 1
286, 0, 1.86349, 1
287, 0, 1.87402, 1
288, 0, 1.87142, 1
289, 0, 1.86384, 1
290, 0, 1.86349, 1
291, 0, 1.8664, 1
292, 0, 1.86474, 1
293, 0, 1.86861, 1
294, 0, 1.86906, 1
295, 0, 1.87053, 1
296, 0, 1.87203, 1
297, 0, 1.87427, 1
298, 0, 1.86979, 1
299, 0, 1.87434, 1
300, 0, 1.87181, 1
301, 0, 1.87802, 1
302, 0, 1.87114, 1
303, 0, 1.87392, 1
304, 0, 1.87053, 1
305, 0, 1.87392, 1
306, 0, 1.87203, 1
307, 0, 1.87165, 1
308, 0, 1.8751, 1
309, 0, 1.87354, 1
310, 0, 1.86976, 1
311, 0, 1.87168, 1
312, 0, 1.87187, 1
313, 0, 1.8727, 1
314, 0, 1.8737, 1
315, 0, 1.87114, 1
316, 0, 1.86726, 1
317, 0, 1.87194, 1
318, 0, 1.87187, 1
319, 0, 1.87187, 1
320, 0, 1.86816, 1
321, 0, 1.86749, 1
322, 0, 1.86896, 1
323, 0, 1.87187, 1
324, 0, 1.86778, 1
325, 0, 1.86989, 1
326, 0, 1.87149, 1
327, 0, 1.8704, 1
328, 0, 1.87171, 1
329, 0, 1.86947, 1
330, 0, 1.87798, 1
331, 0, 1.87354, 1
332, 0, 1.87203, 1
333, 0, 1.87133, 1
334, 0, 1.86982, 1
335, 0, 1.86778, 1
336, 0, 1.86637, 1
337, 0, 1.86842, 1
338, 0, 1.86976, 1
339, 0, 1.8671, 1
340, 0, 1.86627, 1
341, 0, 1.87117, 1
342, 0, 1.86573, 1
343, 0, 1.86998, 1
344, 0, 1.86573, 1
345, 0, 1.86934, 1
346, 0, 1.86573, 1
347, 0, 1.86598, 1
348, 0, 1.86522, 1
349, 0, 1.86573, 1
350, 0, 1.8649, 1
351, 0, 1.86595, 1
352, 0, 1.86531, 1
353, 0, 1.8671, 1
354, 0, 1.86304, 1
355, 0, 1.86621, 1
356, 0, 1.86374, 1
357, 0, 1.86445, 1
358, 0, 1.86346, 1
359, 0, 1.86787, 1
360, 0, 1.86579, 1
361, 0, 1.86982, 1
362, 0, 1.86298, 1
363, 0, 1.86595, 1
364, 0, 1.86272, 1
365, 0, 1.86573, 1
366, 0, 1.86374, 1
367, 0, 1.86614, 1
368, 0, 1.8625, 1
369, 0, 1.86573, 1
370, 0, 1.86784, 1
371, 0, 1.8672, 1
372, 0, 1.86557, 1
373, 0, 1.8656, 1
374, 0, 1.86573, 1
375, 0, 1.86573, 1
376, 0, 1.86422, 1
377, 0, 1.86381, 1
378, 0, 1.86218, 1
379, 0, 1.86397, 1
380, 0, 1.86397, 1
381, 0, 1.8641, 1
382, 0, 1.86518, 1
383, 0, 1.86368, 1
384, 0, 1.86368, 1
385, 0, 1.872, 1
386, 0, 1.86822, 1
387, 0, 1.86115, 1
388, 0, 1.86394, 1
389, 0, 1.86573, 1
390, 0, 1.86397, 1
391, 0, 1.8647, 1
392, 0, 1.86221, 1
393, 0, 1.86778, 1
394, 0, 1.8607, 1
395, 0, 1.86627, 1
396, 0, 1.86493, 1
397, 0, 1.86458, 1
398, 0, 1.86333, 1
399, 0, 1.8639, 1
400, 0, 1.8624, 1
401, 0, 1.86381, 1
402, 0, 1.86544, 1
403, 0, 1.86368, 1
404, 0, 1.86237, 1
405, 0, 1.86573, 1
406, 0, 1.86394, 1
407, 0, 1.86589, 1
408, 0, 1.86368, 1
409, 0, 1.8647, 1
410, 0, 1.86496, 1
411, 0, 1.86202, 1
412, 0, 1.86413, 1
413, 0, 1.86397, 1
414, 0, 1.86573, 1
415, 0, 1.86563, 1
416, 0, 1.86272, 1
417, 0, 1.86374, 1
418, 0, 1.86368, 1
419, 0, 1.86509, 1
420, 0, 1.86394, 1
421, 0, 1.86326, 1
422, 0, 1.86205, 1
423, 0, 1.86778, 1
424, 0, 1.86368, 1
425, 0, 1.86346, 1
426, 0, 1.86509, 1
427, 0, 1.86368, 1
428, 0, 1.86525, 1
429, 0, 1.86368, 1
430, 0, 1.8641, 1
431, 0, 1.8631, 1
432, 0, 1.8625, 1
433, 0, 1.86525, 1
434, 0, 1.86365, 1
435, 0, 1.86368, 1
436, 0, 1.8639, 1
437, 0, 1.86189, 1
438, 0, 1.86163, 1
439, 0, 1.8672, 1
440, 0, 1.86211, 1
441, 0, 1.86739, 1
442, 0, 1.86173, 1
443, 0, 1.86442, 1
444, 0, 1.86179, 1
445, 0, 1.86768, 1
446, 0, 1.86163, 1
447, 0, 1.86573, 1
448, 0, 1.86573, 1
449, 0, 1.86442, 1
450, 0, 1.86547, 1
451, 0, 1.86221, 1
452, 0, 1.86541, 1
453, 0, 1.86768, 1
454, 0, 1.86419, 1
455, 0, 1.86691, 1
456, 0, 1.86621, 1
457, 0, 1.86573, 1
458, 0, 1.86403, 1
459, 0, 1.86586, 1
460, 0, 1.86573, 1
461, 0, 1.86538, 1
462, 0, 1.86362, 1
463, 0, 1.86291, 1
464, 0, 1.86368, 1
465, 0, 1.86368, 1
466, 0, 1.86323, 1
467, 0, 1.8656, 1
468, 0, 1.86314, 1
469, 0, 1.86371, 1
470, 0, 1.86362, 1
471, 0, 1.8631, 1
472, 0, 1.86163, 1
473, 0, 1.86435, 1
474, 0, 1.86358, 1
475, 0, 1.86621, 1
476, 0, 1.86506, 1
477, 0, 1.86675, 1
478, 0, 1.86163, 1
479, 0, 1.86752, 1
480, 0, 1.8599, 1
481, 0, 1.86474, 1
482, 0, 1.86346, 1
483, 0, 1.86592, 1
484, 0, 1.86352, 1
485, 0, 1.86778, 1
486, 0, 1.86368, 1
487, 0, 1.86413, 1
488, 0, 1.86573, 1
489, 0, 1.86448, 1
490, 0, 1.86573, 1
491, 0, 1.86512, 1
492, 0, 1.86566, 1
493, 0, 1.86467, 1
494, 0, 1.8639, 1
495, 0, 1.86698, 1
496, 0, 1.86163, 1
497, 0, 1.86323, 1
498, 0, 1.86362, 1
499, 0, 1.86573, 1
500, 0, 1.86672, 1
501, 0, 1.86557, 1
502, 0, 1.86227, 1
503, 0, 1.86573, 1
504, 0, 1.86182, 1
505, 0, 1.86576, 1
506, 0, 1.86227, 1
507, 0, 1.86838, 1
508, 0, 1.87165, 1
509, 0, 1.86502, 1
510, 0, 1.86573, 1
511, 0, 1.86061, 1
512, 0, 1.8617, 1
513, 0, 1.8623, 1
514, 0, 1.86256, 1
515, 0, 1.86739, 1
516, 0, 1.86304, 1
517, 0, 1.86163, 1
518, 0, 1.86352, 1
519, 0, 1.8632, 1
520, 0, 1.85981, 1
521, 0, 1.86704, 1
522, 0, 1.86691, 1
523, 0, 1.8697, 1
524, 0, 1.86525, 1
525, 0, 1.86573, 1
526, 0, 1.86528, 1
527, 0, 1.86701, 1
528, 0, 1.86214, 1
529, 0, 1.86499, 1
530, 0, 1.86298, 1
531, 0, 1.8656, 1
532, 0, 1.86368, 1
533, 0, 1.86573, 1
534, 0, 1.86368, 1
535, 0, 1.86368, 1
536, 0, 1.86368, 1
537, 0, 1.86499, 1
538, 0, 1.86502, 1
539, 0, 1.86563, 1
540, 0, 1.86307, 1
541, 0, 1.86339, 1
542, 0, 1.86163, 1
543, 0, 1.86435, 1
544, 0, 1.86198, 1
545, 0, 1.86573, 1
546, 0, 1.8631, 1
547, 0, 1.86454, 1
548, 0, 1.86326, 1
549, 0, 1.86192, 1
550, 0, 1.86278, 1
551, 0, 1.86573, 1
552, 0, 1.86461, 1
553, 0, 1.8641, 1
554, 0, 1.86429, 1
555, 0, 1.86573, 1
556, 0, 1.86362, 1
557, 0, 1.86368, 1
558, 0, 1.85958, 1
559, 0, 1.86573, 1
560, 0, 1.86403, 1
561, 0, 1.86528, 1
562, 0, 1.86189, 1
563, 0, 1.86573, 1
564, 0, 1.86483, 1
565, 0, 1.86368, 1
566, 0, 1.86586, 1
567, 0, 1.8663, 1
568, 0, 1.86893, 1
569, 0, 1.86368, 1
570, 0, 1.8641, 1
571, 0, 1.86374, 1
572, 0, 1.86218, 1
573, 0, 1.8673, 1
574, 0, 1.86544, 1
575, 0, 1.86573, 1
576, 0, 1.86371, 1
577, 0, 1.86163, 1
578, 0, 1.86368, 1
579, 0, 1.864, 1
580, 0, 1.86186, 1
581, 0, 1.8648, 1
582, 0, 1.86333, 1
583, 0, 1.86685, 1
584, 0, 1.86192, 1
585, 0, 1.86541, 1
586, 0, 1.86432, 1
587, 0, 1.86378, 1
588, 0, 1.86531, 1
589, 0, 1.8656, 1
590, 0, 1.86605, 1
591, 0, 1.86499, 1
592, 0, 1.86368, 1
593, 0, 1.86301, 1
594, 0, 1.86368, 1
595, 0, 1.86368, 1
596, 0, 1.86368, 1
597, 0, 1.86422, 1
598, 0, 1.86365, 1
599, 0, 1.86579, 1
600, 0, 1.86189, 1
